"0","df_callback_perc %>% #df with names"
"0","  rename(gender_name = female) %>%"
"0","  rename(race_name = race) %>%"
"0","  mutate(name = tolower(name)) %>%"
"0","  select(name, gender_name, race_name, study) %>%"
"0","  na.omit() %>% # there are na in the data"
"0","  pivot_longer(names_to = ""category"", values_to = ""levels"", cols=c(gender_name, race_name)) %>%"
"0","  group_by(category)%>%"
"0","  mutate(studies = n_distinct(study)) %>%"
"0","  mutate(levels = n_distinct(levels)) %>%"
"0","  mutate(signals = n_distinct(name)) %>%"
"0","  select(category, studies, levels, signals) %>%"
"0","  unique()->df_temp"
"0",""
"0","df_wc %>% # df with categories"
"0","  ungroup() %>%"
"0","  select(category,study, level) %>% "
"0","  group_by(category)%>%"
"0","  mutate(studies = n_distinct(study)) %>%"
"0","  mutate(levels = n_distinct(level)) %>%"
"0","  mutate(signals=levels)%>%"
"0","  select(category, studies, levels, signals) %>%"
"0","  unique() ->df_temp2"
"0",""
"0","rbind(df_temp, df_temp2) %>% ungroup %>% gt() "
