"0","# https://search.r-project.org/CRAN/refmans/psych/html/ICC.html"
"0","library(psych)"
"0",""
"0","icc_fun<-function(df_in, which_rating, which_not){"
"0",""
"0","  df_in %>%"
"0","    select(!which_not) %>%"
"0","    group_by(study) %>%"
"0","    group_split() -> study_dfs"
"0","  "
"0","  results <- lapply(study_dfs, function(df) {"
"0","    st_label <- unique(df$study)"
"0","    df <- df %>%"
"0","      pivot_wider(id_cols = c(study, name),"
"0","                  names_from = ""ResponseId"","
"0","                  values_from = which_rating) %>%"
"0","      ungroup() %>%"
"0","      dplyr::select(-c(name,study))"
"0","    "
"0","    icc_res <- ICC(df, missing = FALSE)"
"0","    icc_tibble <- tibble(study = st_label,"
"0","                         signals = icc_res$n.obs,"
"0","                         raters = icc_res$n.judge,"
"0","                         icc_res$results[5,])"
"0","    return(icc_tibble)"
"0","  })"
"0","  "
"0","  df_temp <- bind_rows(results)"
"0","  return(df_temp)"
"0","}"
"0",""
"0","icc_fun(df_in = wc, which_rating=""warm"", which_not=""competent"") %>% "
"0","  mutate(score = case_when("
"0","    ICC < 0.5 ~ ""poor"","
"0","    ICC >= 0.5 & ICC < 0.75 ~ ""moderate"","
"0","    ICC >= 0.75 & ICC < 0.9 ~ ""good"","
"0","    ICC >= 0.9 ~ ""excellent"","
"0","    TRUE ~ NA_character_"
"0","  )) %>%"
"0","  select(study, ICC, score) %>%"
"0","  filter(study %in% unique(df$study)) ->df_warmth "
"0",""
"0","icc_fun(df_in = wc, which_rating=""competent"", which_not=""warm"") %>% "
"0","  mutate(score = case_when("
"0","    ICC < 0.5 ~ ""poor"","
"0","    ICC >= 0.5 & ICC < 0.75 ~ ""moderate"","
"0","    ICC >= 0.75 & ICC < 0.9 ~ ""good"","
"0","    ICC >= 0.9 ~ ""excellent"","
"0","    TRUE ~ NA_character_"
"0","  )) %>%"
"0","  select(study, ICC, score) %>%"
"0","  filter(study %in% unique(df$study)) ->df_competence"
"0",""
"0",""
"0","### write table"
"0","df_warmth %>%"
"0","  rename_with(~paste0(""warm_"",.), -c(study)) %>%"
"0","  full_join(df_competence %>%"
"0","              rename_with(~paste0(""comp_"",.), -c(study)), by=c(""study"")) %>%"
"0","  "
"0","  mutate(warm_ICC = as.numeric(warm_ICC),"
"0","         comp_ICC = as.numeric(comp_ICC),"
"0","         avg_ICC = (warm_ICC + comp_ICC) / 2) %>%"
"0","  mutate(avg_score = case_when("
"0","    avg_ICC < 0.5 ~ ""poor"","
"0","    avg_ICC >= 0.5 & avg_ICC < 0.75 ~ ""moderate"","
"0","    avg_ICC >= 0.75 & avg_ICC < 0.9 ~ ""good"","
"0","    avg_ICC >= 0.9 ~ ""excellent"","
"0","    TRUE ~ NA_character_"
"0","  )) %>%"
"0","  mutate_if(is.numeric, ~round(., 2)) %>%"
"0","  arrange(avg_score) %>%"
"0","  "
"0","  gt(rowname_col = ""study"") %>%"
"0","  tab_spanner(label = ""Warmth"", columns = starts_with(""warm_""), level = 2) %>%"
"0","  tab_spanner(label = ""Competence"", columns = starts_with(""comp_""), level = 2) %>%"
"0","  tab_spanner(label = ""Mean"", columns = starts_with(""avg_""), level = 2) %>%"
"0","  tab_spanner(label = ""95% CI"", columns = ends_with(""bound""),  level = 1, gather=FALSE) %>%"
"0","  tab_footnote(footnote = ""Average score intraclass correlations (ICCs) were used as an index of interrater reliability of warmth competence ratings. A twoway model with random effects for raters and subjects (amount of levels in category) was used. Between rater agreement was estimated. The unit of analysis was averages."") %>%"
"0","  gtsave(""table.tex"")"
